Device time,"Ambient air temperature (℃)","Average fuel consumption (L/100km)","Average fuel consumption (total) (L/100km)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Control module voltage (V)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Fuel used (L)","Fuel used (total) (L)","Fuel used price (HRK)","Fuel used price (total) (HRK)","Instant engine power (based on acceleration) (kW)","Instant engine power (based on fuel consumption) (kW)","Instant engine torque (based on fuel consumption) (N⋅m)","Intake manifold absolute pressure (kPa)","MAF air flow rate (g/sec)","OBD Module Voltage (V)","Oxygen sensor 1 Wide Range Current (mA) (mA)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
18-09-2020 18:24:57.639,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.50592813000687,,,
18-09-2020 18:24:57.690,,,16.3764692658235,,,,,2.83142298015096,,,,,,0.0342590580615041,2.26986061586255,0.342590580615041,23.08,,5.99224340785714,54.6578979643935,,8.44,,,,,,
18-09-2020 18:24:57.736,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:24:57.783,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:24:57.828,,,,,,,,,,,,,,,,,,,,,,,,1.84375,4.53083085374228,,,
18-09-2020 18:24:57.877,,,16.377549079854,,,,,2.8783897120492,,,,,,0.0344087256913615,2.27001028349241,0.344087256913615,23.08,,6.09164081035714,55.5645455609592,,8.58,,,,,,
18-09-2020 18:24:57.924,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:24:57.972,,,,,,,,,,,,,772,,,,,,,,,,,,,,,
18-09-2020 18:24:58.018,,,,,,,,,,,,,,,,,,,,,,,,1.84765625,4.58161287861448,,,
18-09-2020 18:24:58.064,,,16.3786095485483,,,,,2.84148727984344,,,,,,0.0345557119607679,2.27015726976181,0.345557119607679,23.08,,6.01354285125,54.7100755000212,,8.47,,,,,,
18-09-2020 18:24:58.130,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:24:58.178,,,,,,,,,,,,,769,,,,,,,,,,,,,,,
18-09-2020 18:24:58.225,,,,,,,,,,,,,,,,,,,,,,,,1.84765625,4.56110475318532,,,
18-09-2020 18:24:58.271,,,16.3797941012807,,,,,2.84819681297176,,,,,,0.0347198968989843,2.27032145470003,0.347198968989843,23.08,,6.02774248017857,55.0531983376314,,8.49,,,,,,
18-09-2020 18:24:58.319,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:24:58.366,,,,,,,,,,,,,768,,,,,,,,,,,,,,,
18-09-2020 18:24:58.414,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.50592813000687,,,
18-09-2020 18:24:58.459,,,16.3808311143979,,,,,2.76432764886777,,,,,,0.0348636321080049,2.27046518990905,0.348636321080049,23.08,,5.85024711857143,53.5016524431779,,8.24,,,,,,
18-09-2020 18:24:58.504,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:24:58.549,,,,,,,,,,,,,769,,,,,,,,,,,,,,,
18-09-2020 18:24:58.595,,,,,,,,,,,,,,,,,,,,,,,,1.84765625,4.56110475318532,,,
18-09-2020 18:24:58.641,,,16.3818543158585,,,,,2.80458484763769,,,,,,0.0350054529522878,2.27060701075333,0.350054529522878,23.08,,5.93544489214286,54.2102165020729,,8.36,,,,,,
18-09-2020 18:24:58.688,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:24:58.736,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:24:58.784,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.49616235599298,,,
18-09-2020 18:24:58.829,,,16.3829251071798,,,,,2.84148727984344,,,,,,0.0351538699894698,2.27075542779052,0.351538699894698,23.08,,6.01354285125,54.852179592229,,8.47,,,,,,
18-09-2020 18:24:58.874,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:24:58.920,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:24:58.967,,,,,,,,,,,,,,,,,,,,,,,,1.8359375,4.47125963225757,,,
18-09-2020 18:24:59.013,,,16.3839760758808,,,,,2.84819681297176,,,,,,0.0352995395122542,2.2709010973133,0.352995395122542,23.08,,6.02774248017857,54.9817006774527,,8.49,,,,,,
18-09-2020 18:24:59.059,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:24:59.106,,,,,,,,,,,,,769,,,,,,,,,,,,,,,
18-09-2020 18:24:59.156,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.50104524299992,,,
18-09-2020 18:24:59.204,,,16.3850752763672,,,,,2.86832541235672,,,,,,0.0354518942019383,2.27105345200299,0.354518942019383,23.08,,6.07034136696429,55.44226687712,,8.55,,,,,,
18-09-2020 18:24:59.251,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:24:59.320,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:24:59.410,,,,,,,,,,,,,,,,,,,,,,,,1.8359375,4.4859082932784,,,
18-09-2020 18:24:59.456,,,16.3864932441599,,,,,2.81129438076601,,,,,,0.0356484316359146,2.27124998943696,0.356484316359146,23.08,,5.94964452107143,54.2693347087224,,8.38,,,,,,
18-09-2020 18:24:59.499,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:24:59.548,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:24:59.596,,,,,,,,,,,,,,,,,,,,,,,,1.8359375,4.49127946898604,,,
18-09-2020 18:24:59.639,,,16.3875482107059,,,,,2.86832541235672,,,,,,0.0357946552800298,2.27139621308108,0.357946552800298,23.08,,6.07034136696429,55.3702639331237,,8.55,,,,,,
18-09-2020 18:24:59.684,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:24:59.729,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:24:59.775,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.51081101701381,,,
18-09-2020 18:24:59.825,,,16.3886014017525,,,,,2.83142298015096,,,,,,0.0359406328310502,2.2715421906321,0.359406328310502,23.08,,5.99224340785714,54.6578979643935,,8.44,,,,,,
18-09-2020 18:24:59.871,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:24:59.923,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:24:59.970,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.5205767910277,,,
18-09-2020 18:25:00.184,,,16.390640260796,,,,,2.83142298015096,,,,,,0.0362232289003821,2.27182478670143,0.362232289003821,23.08,,5.99224340785714,54.6578979643935,,8.44,,,,,,
18-09-2020 18:25:00.388,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:00.594,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:25:00.801,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.5205767910277,,,
18-09-2020 18:25:00.881,,,16.3946185541839,,,,,2.84819681297176,,,,,,0.0367746402780729,2.27237619807912,0.367746402780729,23.08,,6.02774248017857,54.9817006774527,,8.49,,,,,,
18-09-2020 18:25:00.925,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:00.969,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:25:01.014,,,,,,,,,,,,,,,,,,,,,,,,1.84375,4.5205767910277,,,
18-09-2020 18:25:01.064,,,16.3956458941351,,,,,2.80458484763769,,,,,,0.0369170347378623,2.27251859253891,0.369170347378623,23.08,,5.93544489214286,54.1398136234987,,8.36,,,,,,
18-09-2020 18:25:01.109,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:01.155,,,,,,,,,,,,,768,,,,,,,,,,,,,,,
18-09-2020 18:25:01.281,,,,,,,,,,,,,,,,,,,,,,,,1.84375,4.5205767910277,,,
18-09-2020 18:25:01.328,,,16.3971104146734,,,,,2.76432764886777,,,,,,0.0371200246154133,2.27272158241646,0.371200246154133,23.08,,5.85024711857143,53.5016524431779,,8.24,,,,,,
18-09-2020 18:25:01.373,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:01.424,,,,,,,,,,,,,771,,,,,,,,,,,,,,,
18-09-2020 18:25:01.473,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.50592813000687,,,
18-09-2020 18:25:01.517,,,16.3981900737997,,,,,2.84819681297176,,,,,,0.0372696707747647,2.27287122857581,0.372696707747647,23.08,,6.02774248017857,54.9103884846155,,8.49,,,,,,
18-09-2020 18:25:01.563,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:01.606,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:25:01.652,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.50592813000687,,,
18-09-2020 18:25:01.696,,,16.3992139050672,,,,,2.85826111266424,,,,,,0.0374115789134284,2.27301313671448,0.374115789134284,23.08,,6.04904192357143,55.1759823052882,,8.52,,,,,,
18-09-2020 18:25:01.741,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:01.787,,,,,,,,,,,,,769,,,,,,,,,,,,,,,
18-09-2020 18:25:01.833,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.51569390402075,,,
18-09-2020 18:25:01.883,,,16.4002561249591,,,,,2.78445624825273,,,,,,0.0375560358074737,2.27315759360852,0.375560358074737,23.08,,5.89284600535714,53.8211479625843,,8.3,,,,,,
18-09-2020 18:25:01.938,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:01.987,,,,,,,,,,,,,771,,,,,,,,,,,,,,,
18-09-2020 18:25:02.034,,,,,,,,,,,,,,,,,,,,,,,,1.8359375,4.46637674525063,,,
18-09-2020 18:25:02.082,,,16.4013947459559,,,,,2.85826111266424,,,,,,0.0377138543772249,2.27331541217827,0.377138543772249,23.08,,6.04904192357143,55.1044181259039,,8.52,,,,,,
18-09-2020 18:25:02.128,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:02.197,,,,,,,,,,,,,771,,,,,,,,,,,,,,,
18-09-2020 18:25:02.243,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.51569390402075,,,
18-09-2020 18:25:02.286,,,16.4025556549785,,,,,2.83142298015096,,,,,,0.0378747621789209,2.27347631997997,0.378747621789209,23.08,,5.99224340785714,54.5870057491348,,8.44,,,,,,
18-09-2020 18:25:02.330,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:02.376,,,,,,,,,,,,,769,,,,,,,,,,,,,,,
18-09-2020 18:25:02.422,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.51081101701381,,,
18-09-2020 18:25:02.467,,,16.4035687301009,,,,,2.79452054794521,,,,,,0.0380151794620259,2.27361673726307,0.380151794620259,23.08,,5.91414544875,54.0156822323286,,8.33,,,,,,
18-09-2020 18:25:02.509,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:02.556,,,,,,,,,,,,,769,,,,,,,,,,,,,,,
18-09-2020 18:25:02.604,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.50592813000687,,,
18-09-2020 18:25:02.649,,,16.4046069829666,,,,,2.84148727984344,,,,,,0.0381590865063834,2.27376064430743,0.381590865063834,23.08,,6.01354285125,54.9235088244686,,8.47,,,,,,
18-09-2020 18:25:02.693,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:02.744,,,,,,,,,,,,,772,,,,,,,,,,,,,,,
18-09-2020 18:25:02.792,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.50592813000687,,,
18-09-2020 18:25:02.838,,,16.405671624789,,,,,2.81129438076601,,,,,,0.0383066511922468,2.27390820899329,0.383066511922468,23.08,,5.94964452107143,54.1287405773527,,8.38,,,,,,
18-09-2020 18:25:02.884,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:02.932,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:25:02.980,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.51081101701381,,,
18-09-2020 18:25:03.025,,,16.4067225582715,,,,,2.81129438076601,,,,,,0.0384523158335663,2.27405387363461,0.384523158335663,23.08,,5.94964452107143,54.2693347087224,,8.38,,,,,,
18-09-2020 18:25:03.070,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:03.121,,,,,,,,,,,,,771,,,,,,,,,,,,,,,
18-09-2020 18:25:03.166,,,,,,,,,,,,,,,,,,,,,,,,1.84375,4.52594796673533,,,
18-09-2020 18:25:03.215,,,16.4077887915483,,,,,2.79452054794521,,,,,,0.0386001011029727,2.27420165890402,0.386001011029727,23.08,,5.91414544875,53.8755637310774,,8.33,,,,,,
18-09-2020 18:25:03.259,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:03.303,,,,,,,,,,,,,771,,,,,,,,,,,,,,,
18-09-2020 18:25:03.345,,,,,,,,,,,,,,,,,,,,,,,,1.8359375,4.46637674525063,,,
18-09-2020 18:25:03.388,,,16.4087591297272,,,,,2.81129438076601,,,,,,0.0387345948317957,2.27433615263284,0.387345948317957,23.08,,5.94964452107143,54.1989464665581,,8.38,,,,,,
18-09-2020 18:25:03.430,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:03.492,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:25:03.535,,,,,,,,,,,,,,,,,,,,,,,,1.84375,4.52594796673533,,,
18-09-2020 18:25:03.578,,,16.4098452012889,,,,,2.84819681297176,,,,,,0.038885129786786,2.27448668758783,0.38885129786786,23.08,,6.02774248017857,54.9817006774527,,8.49,,,,,,
18-09-2020 18:25:03.618,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:03.661,,,,,,,,,,,,,769,,,,,,,,,,,,,,,
18-09-2020 18:25:03.705,,,,,,,,,,,,,,,,,,,,,,,,1.8359375,4.4859082932784,,,
18-09-2020 18:25:03.749,,,16.4108208891376,,,,,2.84148727984344,,,,,,0.0390203650066164,2.27462192280766,0.390203650066164,23.08,,6.01354285125,54.9235088244686,,8.47,,,,,,
18-09-2020 18:25:03.791,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:03.837,,,,,,,,,,,,,768,,,,,,,,,,,,,,,
18-09-2020 18:25:03.882,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.49616235599298,,,
18-09-2020 18:25:03.927,,,16.4118286579601,,,,,2.83142298015096,,,,,,0.0391600468099898,2.27476160461104,0.391600468099898,23.08,,5.99224340785714,54.8002362403424,,8.44,,,,,,
18-09-2020 18:25:03.971,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:04.016,,,,,,,,,,,,,769,,,,,,,,,,,,,,,
18-09-2020 18:25:04.061,,,,,,,,,,,,,,,,,,,,,,,,1.84375,4.54108491645685,,,
18-09-2020 18:25:04.272,,,16.4137982305724,,,,,2.84819681297176,,,,,,0.0394330394331377,2.27503459723418,0.394330394331377,23.08,,6.02774248017857,55.0531983376314,,8.49,,,,,,
18-09-2020 18:25:04.475,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:04.679,,,,,,,,,,,,,769,,,,,,,,,,,,,,,
18-09-2020 18:25:04.882,,,,,,,,,,,,,,,,,,,,,,,,1.84375,4.53571374074922,,,
18-09-2020 18:25:04.967,,,16.4178062371471,,,,,2.8783897120492,,,,,,0.03998856920725,2.2755901270083,0.3998856920725,23.08,,6.09164081035714,55.6368011468643,,8.58,,,,,,
18-09-2020 18:25:05.013,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:05.060,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:25:05.107,,,,,,,,,,,,,,,,,,,,,,,,1.84765625,4.5713588158999,,,
18-09-2020 18:25:05.156,,,16.4189086287971,,,,,2.89516354487,,,,,,0.0401413662081819,2.27574292400923,0.401413662081819,23.08,,6.12713988267857,55.8883482740185,,8.63,,,,,,
18-09-2020 18:25:05.200,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:05.271,,,,,,,,,,,,,769,,,,,,,,,,,,,,,
18-09-2020 18:25:05.317,,,,,,,,,,,,,,,,,,,,,,,,1.8359375,4.49127946898604,,,
18-09-2020 18:25:05.364,,,16.4200816233016,,,,,2.82135868045849,,,,,,0.0403039491181624,2.27590550691921,0.403039491181624,23.08,,5.97094396446429,54.53444028498,,8.41,,,,,,
18-09-2020 18:25:05.408,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:05.454,,,,,,,,,,,,,769,,,,,,,,,,,,,,,
18-09-2020 18:25:05.499,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.4859082932784,,,
18-09-2020 18:25:05.544,,,16.4211227119769,,,,,2.88845401174168,,,,,,0.0404482492199236,2.27604980702097,0.404482492199236,23.08,,6.11294025375,55.8313354166085,,8.61,,,,,,
18-09-2020 18:25:05.590,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:05.636,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:25:05.682,,,,,,,,,,,,,,,,,,,,,,,,1.84765625,4.56110475318532,,,
18-09-2020 18:25:05.727,,,16.4221842423086,,,,,2.89516354487,,,,,,0.040595382637592,2.27619694043864,0.40595382637592,23.08,,6.12713988267857,55.8883482740185,,8.63,,,,,,
18-09-2020 18:25:05.773,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:05.816,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:25:05.891,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.50104524299992,,,
18-09-2020 18:25:05.936,,,16.4233458474282,,,,,2.77439194856025,,,,,,0.0407563869218153,2.27635794472286,0.407563869218153,23.08,,5.87154656196429,53.5569687399922,,8.27,,,,,,
18-09-2020 18:25:05.978,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:06.020,,,,,,,,,,,,,768,,,,,,,,,,,,,,,
18-09-2020 18:25:06.063,,,,,,,,,,,,,,,,,,,,,,,,1.84375,4.53571374074922,,,
18-09-2020 18:25:06.105,,,16.4242752177787,,,,,2.73748951635449,,,,,,0.0408852023045383,2.27648676010559,0.408852023045383,23.08,,5.79344860285714,52.9822189243121,,8.16,,,,,,
18-09-2020 18:25:06.148,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:06.194,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:25:06.238,,,,,,,,,,,,,,,,,,,,,,,,1.84375,4.54108491645685,,,
18-09-2020 18:25:06.281,,,16.4252649609409,,,,,2.81129438076601,,,,,,0.0410223856611686,2.27662394346222,0.410223856611686,23.08,,5.94964452107143,54.2693347087224,,8.38,,,,,,
18-09-2020 18:25:06.324,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:06.369,,,,,,,,,,,,,768,,,,,,,,,,,,,,,
18-09-2020 18:25:06.413,,,,,,,,,,,,,,,,,,,,,,,,1.8359375,4.4859082932784,,,
18-09-2020 18:25:06.456,,,16.4262733225773,,,,,2.8783897120492,,,,,,0.0411621496315348,2.27676370743258,0.411621496315348,23.08,,6.09164081035714,55.7092448983576,,8.58,,,,,,
18-09-2020 18:25:06.497,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:06.540,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:25:06.583,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.49127946898604,,,
18-09-2020 18:25:06.627,,,16.4272498364766,,,,,2.84819681297176,,,,,,0.0412974993461001,2.27689905714715,0.412974993461001,23.08,,6.02774248017857,54.9817006774527,,8.49,,,,,,
18-09-2020 18:25:06.670,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:06.714,,,,,,,,,,,,,772,,,,,,,,,,,,,,,
18-09-2020 18:25:06.758,,,,,,,,,,,,,,,,,,,,,,,,1.83203125,4.4522163729305,,,
18-09-2020 18:25:06.802,,,16.4282423363624,,,,,2.82135868045849,,,,,,0.0414350647984345,2.27703662259948,0.414350647984345,23.08,,5.97094396446429,54.3225188849088,,8.41,,,,,,
18-09-2020 18:25:06.845,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:06.889,,,,,,,,,,,,,771,,,,,,,,,,,,,,,
18-09-2020 18:25:06.933,,,,,,,,,,,,,,,,,,,,,,,,1.84765625,4.58649576562142,,,
18-09-2020 18:25:06.977,,,16.429239640731,,,,,2.84819681297176,,,,,,0.0415732961761253,2.27717485397717,0.415732961761253,23.08,,6.02774248017857,54.9103884846155,,8.49,,,,,,
18-09-2020 18:25:07.021,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:07.089,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:25:07.133,,,,,,,,,,,,,,,,,,,,,,,,1.8359375,4.46149385824369,,,
18-09-2020 18:25:07.176,,,16.4303888195102,,,,,2.8783897120492,,,,,,0.0417325781073525,2.2773341359084,0.417325781073525,23.08,,6.09164081035714,55.5645455609592,,8.58,,,,,,
18-09-2020 18:25:07.222,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:07.270,,,,,,,,,,,,,769,,,,,,,,,,,,,,,
18-09-2020 18:25:07.317,,,,,,,,,,,,,,,,,,,,,,,,1.8515625,4.60749217975128,,,
18-09-2020 18:25:07.365,,,16.431468287715,,,,,2.84148727984344,,,,,,0.0418821978040257,2.27748375560507,0.418821978040257,23.08,,6.01354285125,54.9235088244686,,8.47,,,,,,
18-09-2020 18:25:07.416,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:07.466,,,,,,,,,,,,,767,,,,,,,,,,,,,,,
18-09-2020 18:25:07.511,,,,,,,,,,,,,,,,,,,,,,,,1.84375,4.54108491645685,,,
18-09-2020 18:25:07.553,,,16.4325039911812,,,,,2.76432764886777,,,,,,0.042025751488864,2.27762730928991,0.42025751488864,23.08,,5.85024711857143,53.5714068792186,,8.24,,,,,,
18-09-2020 18:25:07.595,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:07.639,,,,,,,,,,,,,772,,,,,,,,,,,,,,,
18-09-2020 18:25:07.681,,,,,,,,,,,,,,,,,,,,,,,,1.8515625,4.59186694132906,,,
18-09-2020 18:25:07.725,,,16.4335108576688,,,,,2.90522784456248,,,,,,0.042165308224117,2.27776686602516,0.42165308224117,23.08,,6.14843932607143,55.9373381145435,,8.66,,,,,,
18-09-2020 18:25:07.769,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:07.813,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:25:07.856,,,,,,,,,,,,,,,,,,,,,,,,1.84765625,4.58649576562142,,,
18-09-2020 18:25:07.899,,,16.4344735525247,,,,,2.76432764886777,,,,,,0.0422987425500885,2.27790030035114,0.422987425500885,23.08,,5.85024711857143,53.3626871121567,,8.24,,,,,,
18-09-2020 18:25:07.943,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:07.986,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:25:08.029,,,,,,,,,,,,,,,,,,,,,,,,1.83984375,4.51569390402075,,,
18-09-2020 18:25:08.071,,,16.4354556882928,,,,,2.84819681297176,,,,,,0.0424348714838319,2.27803642928488,0.424348714838319,23.08,,6.02774248017857,54.9817006774527,,8.49,,,,,,
18-09-2020 18:25:08.115,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:08.189,,,,,,,,,,,,,769,,,,,,,,,,,,,,,
18-09-2020 18:25:08.373,,,,,,,,,,,,,,,,,,,,,,,,1.84375,4.5205767910277,,,
18-09-2020 18:25:08.575,,,16.4383602072019,,,,,2.8783897120492,,,,,,0.0428374523437704,2.27843901014482,0.428374523437704,23.08,,6.09164081035714,55.6368011468643,,8.58,,,,,,
18-09-2020 18:25:08.777,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:08.981,,,,,,,,,,,,,769,,,,,,,,,,,,,,,
18-09-2020 18:25:09.063,,,,,,,,,,,,,,,,,,,,,,,,1.84765625,4.56110475318532,,,
18-09-2020 18:25:09.105,,,16.4412799008068,,,,,2.74755381604697,,,,,,0.0432421364924984,2.27884369429355,0.432421364924984,23.08,,5.81474804625,53.1078556401886,,8.19,,,,,,
18-09-2020 18:25:09.147,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:09.190,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:25:09.234,,,,,,,,,,,,,,,,,,,,,,,,1.84765625,4.56598764019226,,,
18-09-2020 18:25:09.276,,,16.442251544982,,,,,2.83142298015096,,,,,,0.0433768112389339,2.27897836903998,0.433768112389339,23.08,,5.99224340785714,54.6578979643935,,8.44,,,,,,
18-09-2020 18:25:09.321,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:09.367,,,,,,,,,,,,,771,,,,,,,,,,,,,,,
18-09-2020 18:25:09.412,,,,,,,,,,,,,,,,,,,,,,,,1.84765625,4.55622186617838,,,
18-09-2020 18:25:09.538,,,,,,0.01675,,,,,,,,,,,,,,,103,,,,,,,
18-09-2020 18:25:09.581,,,16.444012052472,,,,,2.88845401174168,,,,,,0.0436208263896189,2.27922238419067,0.436208263896189,23.08,,6.11294025375,55.6865070497691,,8.61,,,,,,
18-09-2020 18:25:09.616,,,,0,,,,,,0,13.8605005695556,,,,,,,0,,,,,,,,0,0,
18-09-2020 18:25:09.661,,,,,,,,,,,,,770,,,,,,,,,,,,,,,
18-09-2020 18:25:09.706,,,,,,,,,,,,,,,,,,,,,,,,1.84375,4.5205767910277,,,
18-09-2020 18:25:09.833,,,,,,0.01675,,,,,,,,,,,,,,,103,,,,,,,
18-09-2020 18:25:09.967,,,,,100,,,,,,,,,,,,,,,,,,,,,,,
