Device time,"Ambient air temperature (℃)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Distance travelled (km)","Distance travelled (total) (km)","Engine RPM (rpm)","Fuel level input (L)","Instant engine power (based on acceleration) (kW)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
05-09-2020 19:11:07.603,,,,,,,,,288.197798840149,,,3.18735989959561,84,
05-09-2020 19:11:07.732,,,,,,,,,307.658189748579,,,3.20972242898184,86,
05-09-2020 19:11:07.861,,,,,,,,,317.740488224606,,,3.22269561472339,87,
05-09-2020 19:11:07.991,,,,,,,,,321.175250200019,,,2.69146048679778,88,
05-09-2020 19:11:08.119,,,,,,,,,348.956274139433,,,3.23191832192595,90,
05-09-2020 19:11:08.249,,,,,,,,,352.668768247735,,,2.68765844015271,91,
05-09-2020 19:11:08.383,,,,,,,,,363.244056360537,,,2.65770530959556,92,
05-09-2020 19:11:08.528,,,,,,,,,391.888428781635,,,3.10340919430904,94,
05-09-2020 19:11:08.658,,,,,,,,,396.435684740136,,,2.57602217538808,95,
05-09-2020 19:11:08.791,,,,,,,,,408.12204754473,,,2.56048715623796,96,
05-09-2020 19:11:08.925,,,,,,,,,439.907390021972,,,3.07669511748176,98,
05-09-2020 19:11:09.058,,,,,,,,,446.161812227802,,,2.62235895411598,99,
05-09-2020 19:11:09.189,,,,,,,,,,,,,97,
05-09-2020 19:11:09.322,,,,,,,,,,,,,97,
05-09-2020 19:11:09.513,,,,,,,,,,,,,101,
05-09-2020 19:11:09.783,,,,,,,,,,,,,102,
05-09-2020 19:11:10.054,,,,,,,,,489.001148628251,,,1.92806683420025,103,
05-09-2020 19:11:10.284,,,,,,,,,522.669565199235,,,2.31074837907356,105,
05-09-2020 19:11:10.418,,,,,,,,,544.528817157748,,,1.8407332096876,107,
05-09-2020 19:11:10.550,,,,,,,,,564.536186866857,,,2.17196809326744,108,
05-09-2020 19:11:10.679,,,,,,,,,587.44620389166,,,2.66526452430572,109,
05-09-2020 19:11:10.813,,,,,,,,,602.349616206483,,,2.62482502391426,110,
05-09-2020 19:11:10.966,,,,,,,,,608.673984052133,,,2.02897271589665,111,
05-09-2020 19:11:11.095,,,,,,,,,624.878413847566,,,2.04112316149403,112,
05-09-2020 19:11:11.222,,,,,,,,,641.256335428558,,,2.04629186948489,113,
05-09-2020 19:11:11.348,,,,,,,,,658.29077813477,,,2.07403917490822,114,
05-09-2020 19:11:11.476,,,,,,,,,676.860614927998,,,2.17688766582632,115,
05-09-2020 19:11:11.605,,,,,,,,,694.079267156043,,,2.1793077302595,116,
05-09-2020 19:11:11.738,,,,,,,,,711.131332388113,,,2.15429012984187,117,
