Device time,"Ambient air temperature (℃)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Distance travelled (km)","Distance travelled (total) (km)","Engine RPM (rpm)","Fuel level input (L)","Instant engine power (based on acceleration) (kW)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
12-09-2020 19:50:36.461,,,,,,,1783,,,,,,,
12-09-2020 19:50:36.676,,,,-0.0941176470588235,,,,,,90.5882352941177,,,,
12-09-2020 19:50:36.831,,57.3433119755047,,,2.22103052391667,16.0815310934722,,,138.443438048845,,,0,69,
12-09-2020 19:50:37.054,,,,,,,1790,,,,,,,
12-09-2020 19:50:37.277,,,,-0.176470588235294,,,,,,82.3529411764706,,,,
12-09-2020 19:50:37.431,,57.3975552887718,,,2.23270020252778,16.0932007720833,,,146.730291892255,,,0.211212251364951,70,
12-09-2020 19:50:37.655,,,,,,,1790,,,,,,,
12-09-2020 19:50:37.879,,,,-0.2,,,,,,80,,,,
12-09-2020 19:50:38.011,,57.4495001602174,,,2.24397026475,16.1044708343056,,,146.220247708392,,,0.161794038570508,70,
12-09-2020 19:50:38.072,,,,,,,1793,,,,,,,
12-09-2020 19:50:38.119,,,,-0.2,,,,,,80,,,,
12-09-2020 19:50:38.152,,57.46208790951,,,2.24671544891667,16.1072160184722,,,146.200656309583,,,0.159895826717644,70,
12-09-2020 19:50:38.198,,,,,,,1795,,,,,,,
12-09-2020 19:50:38.228,,,,-0.223529411764706,,,,,,77.6470588235294,,,,
12-09-2020 19:50:38.276,,57.4731154383255,,,2.24912488780556,16.1096254573611,,,146.534627595698,,,0.192254325464702,70,
12-09-2020 19:50:38.337,,,,,,,1796,,,,,,,
12-09-2020 19:50:38.381,,,,-0.223529411764706,,,,,,77.6470588235294,,,,
12-09-2020 19:50:38.417,,57.4855923864825,,,2.25185584641667,16.1123564159722,,,144.550375333609,,,0,70,
12-09-2020 19:50:38.461,,,,,,,1796,,,,,,,
12-09-2020 19:50:38.492,,,,-0.223529411764706,,,,,,77.6470588235294,,,,
12-09-2020 19:50:38.537,,57.4962154123541,,,2.25418562530556,16.1146861948611,,,144.550375333609,,,0,70,
12-09-2020 19:50:38.573,,,,,,,1797,,,,,,,
12-09-2020 19:50:38.608,,,,-0.211764705882353,,,,,,78.8235294117647,,,,
12-09-2020 19:50:38.655,,57.5067370095682,,,2.25649661891667,16.1169971884722,,,144.550375333609,,,0,70,
12-09-2020 19:50:38.718,,,,,,,1797,,,,,,,
12-09-2020 19:50:38.761,,,,-0.223529411764706,,,,,,77.6470588235294,,,,
12-09-2020 19:50:38.834,,57.5224711055111,,,2.25996051058333,16.1204610801389,,,144.550375333609,,,0,70,
12-09-2020 19:50:38.879,,,,,,,1794,,,,,,,
12-09-2020 19:50:38.917,,,,-0.223529411764706,,,,,,77.6470588235294,,,,
12-09-2020 19:50:38.964,,57.5340062812443,,,2.26250558225,16.1230061518056,,,144.550375333609,,,0,70,
12-09-2020 19:50:39.034,,,,,,,1797,,,,,,,
12-09-2020 19:50:39.073,,,,-0.258823529411765,,,,,,74.1176470588235,,,,
12-09-2020 19:50:39.108,,57.546605438391,,,2.26529048363889,16.1257910531944,,,144.550375333609,,,0,70,
12-09-2020 19:50:39.155,,,,,,,1794,,,,,,,
12-09-2020 19:50:39.215,,,,-0.270588235294118,,,,,,72.9411764705882,,,,
12-09-2020 19:50:39.262,,57.5601582898213,,,2.26829243558333,16.1287930051389,,,144.550375333609,,,0,70,
12-09-2020 19:50:39.334,,,,,,,1794,,,,,,,
12-09-2020 19:50:39.381,,,,-0.270588235294118,,,,,,72.9411764705882,,,,
12-09-2020 19:50:39.416,,57.5736731565265,,,2.27129267447222,16.1317932440278,,,144.550375333609,,,0,70,
12-09-2020 19:50:39.462,,,,,,,1794,,,,,,,
12-09-2020 19:50:39.496,,,,-0.282352941176471,,,,,,71.7647058823529,,,,
12-09-2020 19:50:39.541,,57.5846040618493,,,2.27372409725,16.1342246668056,,,144.550375333609,,,0,70,
12-09-2020 19:50:39.628,,,,,,,1794,,,,,,,
12-09-2020 19:50:39.676,,,,-0.270588235294118,,,,,,72.9411764705882,,,,
12-09-2020 19:50:39.723,,57.600405219429,,,2.27724621725,16.1377467868056,,,144.550375333609,,,0,70,
12-09-2020 19:50:39.756,,,,,,,1789,,,,,,,
12-09-2020 19:50:39.799,,,,-0.258823529411765,,,,,,74.1176470588235,,,,
12-09-2020 19:50:39.833,,57.6099872379407,,,2.27938659169445,16.13988716125,,,144.550375333609,,,0,70,
12-09-2020 19:50:39.878,,,,,,,1792,,,,,,,
12-09-2020 19:50:39.909,,,,-0.270588235294118,,,,,,72.9411764705882,,,,
12-09-2020 19:50:39.957,,57.6207981231178,,,2.28180539113889,16.1423059606944,,,144.550375333609,,,0,70,
12-09-2020 19:50:39.982,,,,,,,1794,,,,,,,
12-09-2020 19:50:40.044,,,,-0.270588235294118,,,,,,72.9411764705882,,,,
12-09-2020 19:50:40.105,,57.6336198392278,,,2.28467954836111,16.1451801179167,,,144.550375333609,,,0,70,
12-09-2020 19:50:40.153,,,,,,,1790,,,,,,,
12-09-2020 19:50:40.217,,,,-0.258823529411765,,,,,,74.1176470588235,,,,
12-09-2020 19:50:40.264,,57.6474263558876,,,2.28778111030556,16.1482816798611,,,144.550375333609,,,0,70,
12-09-2020 19:50:40.297,,,,,,,1791,,,,,,,
12-09-2020 19:50:40.374,,,,-0.258823529411765,,,,,,74.1176470588235,,,,
12-09-2020 19:50:40.420,,57.6598078227076,,,2.29077084388889,16.1512714134444,,,133.634945269886,,,-0.472647269184928,69,
12-09-2020 19:50:40.460,,,,,,,1786,,,,,,,
12-09-2020 19:50:40.510,,,,-0.258823529411765,,,,,,74.1176470588235,,,,
12-09-2020 19:50:40.572,,57.671802134176,,,2.29367343047222,16.1541740000278,,,133.846471514039,,,-0.451855452236095,69,
12-09-2020 19:50:40.797,,,,,,,1793,,,,,,,
12-09-2020 19:50:41.019,,,,-0.270588235294118,,,,,,72.9411764705882,,,,
12-09-2020 19:50:41.175,,57.7193159726985,,,2.30523246955556,16.1657330391111,,,135.802289906662,,,-0.259609718533428,69,
12-09-2020 19:50:41.396,,,,,,,1790,,,,,,,
12-09-2020 19:50:41.629,,,,-0.541176470588235,,,,,,45.8823529411765,,,,
12-09-2020 19:50:41.837,,57.7710207847596,,,2.31792183022222,16.1784223997778,,,136.646324413033,,,-0.176645966091168,69,
12-09-2020 19:50:42.048,,,,,,,1751,,,,,,,
12-09-2020 19:50:42.160,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:50:42.209,,57.7973011235387,,,2.324949022,16.1854495915556,,,130.953834556714,,,-0.15530859500999,68,
12-09-2020 19:50:42.240,,,,,,,1764,,,,,,,
12-09-2020 19:50:42.285,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:50:42.314,,57.8047114987904,,,2.32693724377778,16.1874378133333,,,130.912580661567,,,-0.159423249027832,68,
12-09-2020 19:50:42.363,,,,,,,1756,,,,,,,
12-09-2020 19:50:42.394,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:50:42.438,,57.8133814799065,,,2.32926704277778,16.1897676123333,,,130.305416479443,,,-0.219981664968188,68,
12-09-2020 19:50:42.508,,,,,,,1749,,,,,,,
12-09-2020 19:50:42.555,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:50:42.624,,57.8264707500534,,,2.33279201355556,16.1932925831111,,,128.973548631515,,,-0.35282185792942,68,
12-09-2020 19:50:42.671,,,,,,,1747,,,,,,,
12-09-2020 19:50:42.697,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:50:42.744,,57.8348736793245,,,2.33505966433333,16.1955602338889,,,132.510972645644,,,0,68,
12-09-2020 19:50:42.775,,,,,,,1740,,,,,,,
12-09-2020 19:50:42.818,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:50:42.851,,57.8423336814605,,,2.33707610422222,16.1975766737778,,,132.510972645644,,,0,68,
12-09-2020 19:50:42.898,,,,,,,1735,,,,,,,
12-09-2020 19:50:42.929,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:50:42.958,,57.8490536488656,,,2.33906392536111,16.1995644949167,,,121.475849509452,,,-0.533939546937344,67,
12-09-2020 19:50:43.013,,,,,,,1727,,,,,,,
12-09-2020 19:50:43.068,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:50:43.116,,57.8590207433029,,,2.34201791255556,16.2025184821111,,,121.176903526561,,,-0.564201377463811,67,
12-09-2020 19:50:43.162,,,,,,,1719,,,,,,,
12-09-2020 19:50:43.195,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:50:43.241,,57.8668388631446,,,2.34433945883334,16.2048400283889,,,121.230405597275,,,-0.558785447197446,67,
12-09-2020 19:50:43.270,,,,,,,1716,,,,,,,
12-09-2020 19:50:43.319,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:50:43.347,,57.873446410914,,,2.34630470655556,16.2068052761111,,,121.216529324034,,,-0.560190120460146,67,
12-09-2020 19:50:43.394,,,,,,,1719,,,,,,,
12-09-2020 19:50:43.457,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:50:43.504,,57.8821779304537,,,2.34918286755556,16.2096834371111,,,116.208983450115,,,-0.508709793332984,66,
12-09-2020 19:50:43.533,,,,,,,1705,,,,,,,
12-09-2020 19:50:43.580,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:50:43.610,,57.888053544442,,,2.35112334455556,16.2116239141111,,,115.677482266611,,,-0.563328017544829,66,
12-09-2020 19:50:43.656,,,,,,,1706,,,,,,,
12-09-2020 19:50:43.688,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:50:43.841,,57.9008819132962,,,2.35536942522222,16.2158699947778,,,116.654154523016,,,-0.46296304012347,66,
12-09-2020 19:50:43.875,,,,,,,1691,,,,,,,
12-09-2020 19:50:43.919,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:50:43.989,,57.9090260424312,,,2.35807205738889,16.2185726269444,,,116.9477956013,,,-0.432787840614417,66,
12-09-2020 19:50:44.034,,,,,,,1692,,,,,,,
12-09-2020 19:50:44.060,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:50:44.107,,57.9147581362323,,,2.36021311766667,16.2207136872222,,,111.321320582343,,,-0.460549911700608,65,
12-09-2020 19:50:44.136,,,,,,,1702,,,,,,,
12-09-2020 19:50:44.180,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:50:44.213,,57.9198832574586,,,2.36213063391667,16.2226312034722,,,111.326754811308,,,-0.459982887164652,65,
12-09-2020 19:50:44.261,,,,,,,1698,,,,,,,
12-09-2020 19:50:44.294,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:50:44.366,,57.927239241551,,,2.36488819572222,16.2253887652778,,,110.663884031867,,,-0.5291489084293,65,
12-09-2020 19:50:44.414,,,,,,,1669,,,,,,,
12-09-2020 19:50:44.448,,,,-0.705882352941177,,,,,,29.4117647058824,,,,
12-09-2020 19:50:44.497,,57.9335086093878,,,2.36724213641667,16.2277427059722,,,110.49365972013,,,-0.546910648319696,65,
12-09-2020 19:50:44.554,,,,,,,1684,,,,,,,
12-09-2020 19:50:44.599,,,,-0.670588235294118,,,,,,32.9411764705882,,,,
12-09-2020 19:50:44.646,,57.9407020280349,,,2.36994858655556,16.2304491561111,,,115.735121945474,,,0,65,
12-09-2020 19:50:44.793,,,,,,,1667,,,,,,,
12-09-2020 19:50:45.014,,,,-0.588235294117647,,,,,,41.1764705882353,,,,
12-09-2020 19:50:45.235,,57.9648251977764,,,2.38041384166667,16.2409144112222,,,107.909453022923,,,-0.271907379036591,64,
12-09-2020 19:50:45.460,,,,,,,1646,,,,,,,
12-09-2020 19:50:45.691,,,,-0.388235294117647,,,,,,61.1764705882353,,,,
12-09-2020 19:50:45.915,,57.9924541136707,,,2.39250015811111,16.2530007276667,,,108.78284029624,,,-0.179351467818511,64,
12-09-2020 19:50:46.155,,,,,,,1645,,,,,,,
12-09-2020 19:50:46.284,,,,-0.270588235294118,,,,,,72.9411764705882,,,,
12-09-2020 19:50:46.338,,58.0095135760946,,,2.40001801588889,16.2605185854444,,,109.051731500951,,,-0.150856124193837,64,
12-09-2020 19:50:46.388,,,,,,,1644,,,,,,,
12-09-2020 19:50:46.419,,,,-0.282352941176471,,,,,,71.7647058823529,,,,
12-09-2020 19:50:46.461,,58.014471869831,,,2.40221172788889,16.2627122974444,,,109.030944704393,,,-0.153058973898149,64,
12-09-2020 19:50:46.535,,,,,,,1642,,,,,,,
12-09-2020 19:50:46.581,,,,-0.258823529411765,,,,,,74.1176470588235,,,,
12-09-2020 19:50:46.653,,58.0221574172227,,,2.40561867544445,16.266119245,,,110.475258288584,,,0,64,
12-09-2020 19:50:46.698,,,,,,,1641,,,,,,,
12-09-2020 19:50:46.740,,,,-0.247058823529412,,,,,,75.2941176470588,,,,
12-09-2020 19:50:46.784,,58.027396220563,,,2.40794657944445,16.268447149,,,110.475258288584,,,0,64,
12-09-2020 19:50:46.815,,,,,,,1641,,,,,,,
12-09-2020 19:50:46.859,,,,-0.270588235294118,,,,,,72.9411764705882,,,,
12-09-2020 19:50:46.917,,58.0327237468507,,,2.41031747011111,16.2708180396667,,,110.475258288584,,,0,64,
12-09-2020 19:50:46.973,,,,,,,1640,,,,,,,
12-09-2020 19:50:47.017,,,,-0.247058823529412,,,,,,75.2941176470588,,,,
12-09-2020 19:50:47.062,,58.0384758800007,,,2.41288252611111,16.2733830956667,,,110.475258288584,,,0,64,
12-09-2020 19:50:47.092,,,,,,,1642,,,,,,,
12-09-2020 19:50:47.139,,,,-0.258823529411765,,,,,,74.1176470588235,,,,
12-09-2020 19:50:47.169,,58.0427688184013,,,2.41480022744445,16.275300797,,,110.475258288584,,,0,64,
12-09-2020 19:50:47.216,,,,,,,1643,,,,,,,
12-09-2020 19:50:47.239,,,,-0.270588235294118,,,,,,72.9411764705882,,,,
12-09-2020 19:50:47.288,,58.0474690194769,,,2.41690268788889,16.2774032574444,,,110.475258288584,,,0,64,
12-09-2020 19:50:47.354,,,,,,,1639,,,,,,,
12-09-2020 19:50:47.403,,,,-0.270588235294118,,,,,,72.9411764705882,,,,
12-09-2020 19:50:47.434,,58.0532796168002,,,2.419507079,16.2800076485556,,,110.475258288584,,,0,64,
12-09-2020 19:50:47.479,,,,,,,1636,,,,,,,
12-09-2020 19:50:47.512,,,,-0.270588235294118,,,,,,72.9411764705882,,,,
12-09-2020 19:50:47.589,,58.0594085413094,,,2.42225876611111,16.2827593356667,,,110.475258288584,,,0,64,
12-09-2020 19:50:47.636,,,,,,,1640,,,,,,,
12-09-2020 19:50:47.668,,,,-0.317647058823529,,,,,,68.2352941176471,,,,
12-09-2020 19:50:47.715,,58.0643795676296,,,2.424495143,16.2849957125556,,,110.475258288584,,,0,64,
12-09-2020 19:50:47.739,,,,,,,1634,,,,,,,
12-09-2020 19:50:47.785,,,,-0.388235294117647,,,,,,61.1764705882353,,,,
12-09-2020 19:50:47.814,,58.0676483634,,,2.426238395,16.2867389645556,,,100.478187430835,,,-0.527408802579493,63,
12-09-2020 19:50:47.860,,,,,,,1631,,,,,,,
12-09-2020 19:50:47.894,,,,-0.494117647058823,,,,,,50.5882352941177,,,,
12-09-2020 19:50:47.957,,58.0732815752746,,,2.42878028477778,16.2892808543333,,,,,,,64,
12-09-2020 19:50:48.058,,,,,,,1631,,,,,,,
12-09-2020 19:50:48.118,,,,-0.623529411764706,,,,,,37.6470588235294,,,,
12-09-2020 19:50:48.174,,58.0803669112621,,,2.43257473977778,16.2930753093333,,,,,,,63,
12-09-2020 19:50:48.218,,,,,,,1627,,,,,,,
12-09-2020 19:50:48.265,,,,-0.682352941176471,,,,,,31.7647058823529,,,,
12-09-2020 19:50:48.294,,58.0842658108425,,,2.43466799002778,16.2951685595833,,,,,,,63,
12-09-2020 19:50:48.339,,,,,,,1623,,,,,,,
12-09-2020 19:50:48.372,,,,-0.705882352941177,,,,,,29.4117647058824,,,,
12-09-2020 19:50:48.421,,58.0883949447823,,,2.43688790877778,16.2973884783333,,,105.377223623288,,,0,63,
12-09-2020 19:50:48.449,,,,,,,1606,,,,,,,
12-09-2020 19:50:48.517,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:50:48.574,,58.09336915101,,,2.43956736877778,16.3000679383333,,,101.190915518427,,,-0.450679614944385,63,
12-09-2020 19:50:48.633,,,,,,,1619,,,,,,,
12-09-2020 19:50:48.681,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:50:48.718,,58.0980522366894,,,2.44209494627778,16.3025955158333,,,105.377223623288,,,0,63,
12-09-2020 19:50:48.831,,,,,,,1617,,,,,,,
12-09-2020 19:50:49.055,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:50:49.276,,58.1123721073129,,,2.45169608544445,16.312196655,,,97.8523448462571,,,-0.282903537226665,62,
12-09-2020 19:50:49.500,,,,,,,1604,,,,,,,
12-09-2020 19:50:49.730,,,,-0.658823529411765,,,,,,34.1176470588235,,,,
12-09-2020 19:50:49.879,,58.1277455457823,,,2.46208098383333,16.3225815533889,,,98.6968477387641,,,-0.190521671809685,62,
12-09-2020 19:50:50.107,,,,,,,1600,,,,,,,
12-09-2020 19:50:50.334,,,,-0.6,,,,,,40,,,,
12-09-2020 19:50:50.369,,58.1401617689592,,,2.47052851138889,16.3310290809444,,,99.0241926555929,,,-0.154712754729909,62,
12-09-2020 19:50:50.417,,,,,,,1603,,,,,,,
12-09-2020 19:50:50.448,,,,-0.564705882352941,,,,,,43.5294117647059,,,,
12-09-2020 19:50:50.493,,58.1432913894698,,,2.47266409105556,16.3331646606111,,,99.007926176445,,,-0.156492177513158,62,
12-09-2020 19:50:50.556,,,,,,,1606,,,,,,,
12-09-2020 19:50:50.601,,,,-0.552941176470588,,,,,,44.7058823529412,,,,
12-09-2020 19:50:50.662,,58.1475298746029,,,2.47556680877778,16.3360673783333,,,100.438489371592,,,0,62,
12-09-2020 19:50:50.721,,,,,,,1593,,,,,,,
12-09-2020 19:50:50.756,,,,-0.588235294117647,,,,,,41.1764705882353,,,,
12-09-2020 19:50:50.801,,58.1510318847228,,,2.47796834605556,16.3384689156111,,,100.438489371592,,,0,62,
12-09-2020 19:50:50.872,,,,,,,1595,,,,,,,
12-09-2020 19:50:50.918,,,,-0.647058823529412,,,,,,35.2941176470588,,,,
12-09-2020 19:50:50.992,,58.1558035435191,,,2.48124768966667,16.3417482592222,,,100.438489371592,,,0,62,
12-09-2020 19:50:51.037,,,,,,,1590,,,,,,,
12-09-2020 19:50:51.128,,,,-0.705882352941177,,,,,,29.4117647058824,,,,
12-09-2020 19:50:51.189,,58.1607390985738,,,2.48464793672222,16.3451485062778,,,100.438489371592,,,0,62,
12-09-2020 19:50:51.235,,,,,,,1586,,,,,,,
12-09-2020 19:50:51.311,,,,-0.682352941176471,,,,,,31.7647058823529,,,,
12-09-2020 19:50:51.357,,58.163840832708,,,2.48749772286111,16.3479982924167,,,92.0647826866176,,,-0.399349226889449,61,
12-09-2020 19:50:51.392,,,,,,,1581,,,,,,,
12-09-2020 19:50:51.437,,,,-0.635294117647059,,,,,,36.4705882352941,,,,
12-09-2020 19:50:51.456,,58.1656668439009,,,2.48917905569445,16.34967962525,,,91.843956220184,,,-0.423901887670714,61,
12-09-2020 19:50:51.503,,,,,,,1577,,,,,,,
12-09-2020 19:50:51.535,,,,-0.588235294117647,,,,,,41.1764705882353,,,,
12-09-2020 19:50:51.579,,58.1679128012073,,,2.49124968205556,16.3517502516111,,,91.4009070277596,,,-0.473162452795421,61,
12-09-2020 19:50:51.651,,,,,,,1578,,,,,,,
12-09-2020 19:50:51.696,,,,-0.541176470588235,,,,,,45.8823529411765,,,,
12-09-2020 19:50:51.741,,58.1708901747297,,,2.49399994161111,16.3545005111667,,,91.1297014250784,,,-0.503316533835394,61,
12-09-2020 19:50:51.772,,,,,,,1584,,,,,,,
12-09-2020 19:50:51.818,,,,-0.494117647058823,,,,,,50.5882352941177,,,,
12-09-2020 19:50:51.849,,58.1735628561842,,,2.49585632494445,16.3563568945,,,105.604665604233,,,0.565138381027283,62,
12-09-2020 19:50:51.896,,,,,,,1582,,,,,,,
12-09-2020 19:50:51.956,,,,-0.423529411764706,,,,,,57.6470588235294,,,,
12-09-2020 19:50:52.005,,58.1764129764295,,,2.49849814344445,16.358998713,,,,,,,61,
12-09-2020 19:50:52.036,,,,,,,1585,,,,,,,
12-09-2020 19:50:52.082,,,,-0.376470588235294,,,,,,62.3529411764706,,,,
12-09-2020 19:50:52.115,,58.1784303982799,,,2.50037151783333,16.3608720873889,,,,,,,61,
12-09-2020 19:50:52.161,,,,,,,1578,,,,,,,
12-09-2020 19:50:52.191,,,,-0.329411764705882,,,,,,67.0588235294118,,,,
12-09-2020 19:50:52.238,,58.1806697809133,,,2.50245432725,16.3629548968056,,,95.6565269555028,,,0,61,
12-09-2020 19:50:52.268,,,,,,,1579,,,,,,,
12-09-2020 19:50:52.346,,,,-0.305882352941176,,,,,,69.4117647058824,,,,
12-09-2020 19:50:52.413,,58.183853391397,,,2.50542089111111,16.3659214606667,,,91.2304107526838,,,-0.49211913527109,61,
12-09-2020 19:50:52.460,,,,,,,1583,,,,,,,
12-09-2020 19:50:52.492,,,,-0.294117647058823,,,,,,70.5882352941177,,,,
12-09-2020 19:50:52.537,,58.1861014008866,,,2.50751933686111,16.3680199064167,,,95.6565269555028,,,0,61,
12-09-2020 19:50:52.568,,,,,,,1583,,,,,,,
12-09-2020 19:50:52.617,,,,-0.282352941176471,,,,,,71.7647058823529,,,,
12-09-2020 19:50:52.685,,58.1887846344159,,,2.5100281635,16.3705287330556,,,95.6565269555028,,,0,61,
12-09-2020 19:50:52.713,,,,,,,1584,,,,,,,
12-09-2020 19:50:52.731,,,,-0.294117647058823,,,,,,70.5882352941177,,,,
12-09-2020 19:50:52.796,,58.1914947776389,,,2.51193168922222,16.3724322587778,,,104.993138110331,,,0.498242161793818,62,
12-09-2020 19:50:52.841,,,,,,,1584,,,,,,,
12-09-2020 19:50:52.991,,,,-0.282352941176471,,,,,,71.7647058823529,,,,
12-09-2020 19:50:53.213,,58.1989956097371,,,2.51901351811111,16.3795140876667,,,,,,,61,
12-09-2020 19:50:53.440,,,,,,,1592,,,,,,,
12-09-2020 19:50:53.669,,,,-0.235294117647059,,,,,,76.4705882352941,,,,
12-09-2020 19:50:53.895,,58.2155821715503,,,2.53075380538889,16.3912543749444,,,,,,,62,
12-09-2020 19:50:54.116,,,,,,,1592,,,,,,,
12-09-2020 19:50:54.348,,,,-0.152941176470588,,,,,,84.7058823529412,,,,
12-09-2020 19:50:54.414,,58.2280930696999,,,2.539692478,16.4001930475556,,,,,,,62,
12-09-2020 19:50:54.462,,,,,,,1597,,,,,,,
12-09-2020 19:50:54.534,,,,-0.0941176470588235,,,,,,90.5882352941177,,,,
12-09-2020 19:50:54.582,,58.2321103474082,,,2.54257561922222,16.4030761887778,,,,,,,62,
12-09-2020 19:50:54.616,,,,,,,1602,,,,,,,
12-09-2020 19:50:54.659,,,,-0.0705882352941177,,,,,,92.9411764705882,,,,
12-09-2020 19:50:54.693,,58.2347777929256,,,2.54449325338889,16.4049938229444,,,102.15472678378,,,0.187742653154993,62,
12-09-2020 19:50:54.737,,,,,,,1606,,,,,,,
12-09-2020 19:50:54.769,,,,-0.0352941176470588,,,,,,96.4705882352941,,,,
12-09-2020 19:50:54.814,,58.2376694951131,,,2.54657588677778,16.4070764563333,,,100.438489371592,,,0,62,
12-09-2020 19:50:54.840,,,,,,,1607,,,,,,,
12-09-2020 19:50:54.885,,,,0,,,,,,100,,,,
12-09-2020 19:50:54.916,,58.2400978442004,,,2.54832611061111,16.4088266801667,,,100.438489371592,,,0,62,
12-09-2020 19:50:54.971,,,,,,,1615,,,,,,,
12-09-2020 19:50:55.032,,,,0.011764705882353,,,,,,101.176470588235,,,,
12-09-2020 19:50:55.075,,58.2448949520628,,,2.55110680111111,16.4116073706667,,,110.612123588303,,,0.563566426887186,63,
12-09-2020 19:50:55.119,,,,,,,1619,,,,,,,
12-09-2020 19:50:55.151,,,,0,,,,,,100,,,,
12-09-2020 19:50:55.196,,58.2485640066656,,,2.55323832036111,16.4137388899167,,,110.504656047905,,,0.551996941671985,63,
12-09-2020 19:50:55.228,,,,,,,1619,,,,,,,
12-09-2020 19:50:55.275,,,,0.0235294117647059,,,,,,102.352941176471,,,,
12-09-2020 19:50:55.335,,58.2527461563068,,,2.55567181436111,16.4161723839167,,,110.326104367089,,,0.532774848901323,63,
